Round,anne.results...SampleIDs,Pred,True
233,TCGA-06-2564-01,cluster2,cluster1
233,TCGA-12-0821-01,cluster2,cluster4
234,TCGA-06-0187-01,cluster2,cluster4
234,TCGA-06-0878-01,cluster2,cluster4
234,TCGA-32-1980-01,cluster5,cluster5
234,TCGA-27-2523-01,cluster2,cluster1
234,TCGA-06-0644-01,cluster2,cluster2
235,TCGA-32-2638-01,cluster2,cluster1
235,TCGA-06-0132-01,cluster5,cluster5
235,TCGA-28-1753-01,cluster2,cluster1
235,TCGA-06-5415-01,cluster2,cluster5
235,TCGA-19-2620-01,cluster2,cluster5
236,TCGA-27-2528-01,cluster2,cluster1
236,TCGA-12-0821-01,cluster2,cluster4
236,TCGA-06-0190-01,cluster2,cluster2
236,TCGA-06-2565-01,cluster2,cluster1
236,TCGA-19-2629-01,cluster2,cluster3
237,TCGA-27-2524-01,cluster2,cluster2
237,TCGA-06-2557-01,cluster2,cluster3
237,TCGA-06-0129-01,cluster3,cluster3
237,TCGA-06-2565-01,cluster2,cluster1
237,TCGA-06-0130-01,cluster2,cluster2
238,TCGA-26-5132-01,cluster2,cluster3
238,TCGA-06-0747-01,cluster2,cluster4
238,TCGA-02-0047-01,cluster2,cluster5
238,TCGA-19-2620-01,cluster2,cluster5
238,TCGA-28-5213-01,cluster2,cluster1
239,TCGA-32-1980-01,cluster5,cluster5
239,TCGA-41-2571-01,cluster2,cluster2
239,TCGA-15-1444-01,cluster2,cluster3
239,TCGA-06-2564-01,cluster2,cluster1
239,TCGA-06-0132-01,cluster2,cluster5
240,TCGA-28-1747-01,cluster2,cluster3
240,TCGA-06-0129-01,cluster2,cluster3
240,TCGA-12-0618-01,cluster2,cluster2
240,TCGA-06-0219-01,cluster2,cluster5
240,TCGA-06-0646-01,cluster2,cluster2
241,TCGA-19-2629-01,cluster2,cluster3
241,TCGA-19-1787-01,cluster3,cluster3
241,TCGA-12-0618-01,cluster2,cluster2
241,TCGA-06-0130-01,cluster2,cluster2
241,TCGA-19-2624-01,cluster2,cluster1
242,TCGA-06-5411-01,cluster5,cluster5
242,TCGA-06-0747-01,cluster2,cluster4
242,TCGA-32-2632-01,cluster2,cluster3
242,TCGA-26-5134-01,cluster2,cluster2
242,TCGA-12-0619-01,cluster2,cluster2
243,TCGA-26-5134-01,cluster2,cluster2
243,TCGA-06-5411-01,cluster5,cluster5
243,TCGA-27-2524-01,cluster2,cluster2
243,TCGA-06-5415-01,cluster2,cluster5
243,TCGA-26-1442-01,cluster2,cluster5
244,TCGA-28-5208-01,cluster2,cluster1
244,TCGA-06-0882-01,cluster2,cluster5
244,TCGA-14-0787-01,cluster2,cluster4
244,TCGA-06-2565-01,cluster2,cluster1
244,TCGA-12-3650-01,cluster2,cluster1
245,TCGA-19-2629-01,cluster2,cluster3
245,TCGA-06-0129-01,cluster2,cluster3
245,TCGA-28-5208-01,cluster2,cluster1
245,TCGA-06-0187-01,cluster2,cluster4
245,TCGA-06-0882-01,cluster2,cluster5
246,TCGA-02-2486-01,cluster2,cluster3
246,TCGA-14-0787-01,cluster2,cluster4
246,TCGA-27-2524-01,cluster2,cluster2
246,TCGA-15-1444-01,cluster2,cluster3
246,TCGA-06-0129-01,cluster2,cluster3
247,TCGA-27-1831-01,cluster2,cluster1
247,TCGA-41-2572-01,cluster5,cluster1
247,TCGA-27-2528-01,cluster5,cluster1
247,TCGA-06-0211-01,cluster2,cluster2
247,TCGA-28-5207-01,cluster5,cluster1
248,TCGA-06-2559-01,cluster2,cluster1
248,TCGA-12-3652-01,cluster2,cluster1
248,TCGA-15-1444-01,cluster2,cluster3
248,TCGA-12-3650-01,cluster2,cluster1
248,TCGA-06-0156-01,cluster2,cluster2
249,TCGA-27-2519-01,cluster2,cluster3
249,TCGA-27-2523-01,cluster2,cluster1
249,TCGA-06-0132-01,cluster5,cluster5
249,TCGA-27-1834-01,cluster3,cluster3
249,TCGA-06-0130-01,cluster2,cluster2
250,TCGA-27-2528-01,cluster2,cluster1
250,TCGA-27-2523-01,cluster2,cluster1
250,TCGA-06-0749-01,cluster2,cluster5
250,TCGA-06-0190-01,cluster2,cluster2
250,TCGA-06-0882-01,cluster2,cluster5
